1	0.34814444420780405
2	0.2865241396118687
3	0.25162997965624534
4	0.3008228213237163
5	0.937131600443727
6	0.9524680951766461
7	0.937131600443727
8	0.937131600443727
9	0.937131600443727
10	0.9524680951766461
11	0.9838981538483188
12	0.9524680951766461
13	0.96805557714613
14	0.9524680951766461
15	0.8925879504044913
16	0.8097517472627709
17	0.7967132492072908
18	0.9220420515895166
19	0.6556978921951104
20	0.7346031188276402
21	0.9524680951766461
22	0.8501615448994048
23	0.8640747434825012
24	0.823003625015039
25	0.04219669209919026
26	0.03361866366814548
27	0.15972263321475674
28	0.09197534264619776
29	0.8640747434825012
30	1.0
31	0.6045810297425013
32	0.0025447997235481246
33	0.0005101736581558181
34	0.00039347791524235634
35	0.0002665163506524516
36	0.0017805608241138404
37	0.0190473931083816
38	0.4895605451959157
39	0.9524680951766461
40	1.0
41	0.4587826572335586
42	0.018438935128663573
43	0.00388105521435913
44	0.40950387170122843
45	0.012901465378461631
46	0.027668282067044733
47	0.08760357941344458
48	0.21392613224755935
49	0.8925879504044913
50	0.9838981538483188
51	0.8782156365502338
52	0.7588439508744756
53	0.6245313223904188
54	0.3900393726467308
55	0.6347520014624386
56	0.96805557714613
57	0.1571508039477891
58	0.0006300371192533596
59	0.0003871421943870452
60	0.005032079462438763
61	0.00873861362363561
62	0.03890712455342798
63	1.0
64	1.0
65	0.9838981538483188
66	0.00135116781054284
67	2.118100601062627e-05
68	0.00018347513186353528
69	0.0006198923584893024
70	0.06030803830703579
71	0.9838981538483188
72	1.0
73	0.9220420515895166
74	1.0
75	0.013545299253376991
76	0.002128654667381612
77	0.0015137643410159584
78	0.0022714575694317367
79	0.00027981656498743195
80	0.0006000902548658375
81	0.045027498890454376
82	0.13801229332339057
83	0.9838981538483188
84	0.9838981538483188
85	0.9838981538483188
86	1.0
87	0.937131600443727
88	0.96805557714613
89	1.0
90	0.9838981538483188
91	1.0
92	0.96805557714613
93	0.9524680951766461
94	0.96805557714613
95	0.9838981538483188
96	0.96805557714613
97	0.9524680951766461
98	0.18187177108593688
99	0.08077418408895759
100	0.0004553748598836632
101	0.00010395187020857979
102	0.0019000115066771074
103	0.001395754378613407
104	0.0017805608241138404
105	0.007076107650393188
106	1.0
107	0.9071954723294418
108	1.0
109	0.0593369675525062
110	0.00041311401109911324
111	0.0008302591310470712
112	0.0011120160060804065
113	0.002423840545293938
114	1.0
115	0.96805557714613
116	1.0
117	1.0
118	1.0
119	0.054711179297212614
120	0.009174704819918202
121	9.901083980761598e-05
122	0.00013698715011009559
123	0.0009004569039077773
124	0.14968112689163354
125	0.9524680951766461
126	0.9838981538483188
127	0.937131600443727
128	0.5852680376789787
129	0.5309525138815067
130	0.03890712455342798
131	0.16499324727369863
132	0.9220420515895166
133	0.022043686905619336
134	0.04651334071458661
135	0.07447719441285174
136	0.937131600443727
137	0.1135846177017893
138	0.06867110513305613
139	0.05560654736795764
140	0.023907463729683505
141	0.034168845156027985
142	0.03150511208810901
143	0.05651656845829485
144	0.3538419528953301
145	0.7466251623243609
146	0.4816777166152448
147	0.5309525138815067
148	0.14489964968096342
149	0.04288725609875963
150	0.004074735137074894
151	0.030997821620274372
152	0.3210038175868556
153	1.0
154	1.0
155	1.0
156	1.0
157	0.3538419528953301
158	0.06540703669975811
159	0.04019100294647118
160	0.024696375181436803
161	0.11733274450692355
162	0.6773349667878948
163	0.5309525138815067
164	0.7466251623243609
165	0.7111366461700385
166	0.38375901867528034
167	0.1135846177017893
168	0.015932618141390686
169	0.03150511208810901
170	0.032544734860148215
171	0.045027498890454376
172	0.07947357060372963
173	0.1099562226442282
174	0.02635315591720863
175	0.052110652730084805
176	0.057441482370142585
177	0.9071954723294418
178	0.08343961441457963
179	0.19724888986614708
180	0.5665719880005149
181	0.0675653735631387
182	0.0330773411179359
183	0.03828064801966439
184	0.10644373457266823
185	0.614475215120391
186	0.3538419528953301
187	0.37150005830873106
188	0.46629079995640094
189	0.8925879504044913
190	0.8925879504044913
191	0.0290490381852773
192	0.009477456704464872
193	0.16499324727369863
194	0.11925293695084213
195	0.11544347070631857
196	0.030997821620274372
197	0.07819389939674361
198	0.6245313223904188
199	0.7346031188276402
200	0.7838846950415489
